RecipeName, RecipeID, RecipeItemID, RecipeItemName, HasQuestCondition, Pillar1Ingredient, Pillar1Type, Pillar1IngredientName, Pillar2Ingredient, Pillar2Type, Pillar2IngredientName, Pillar3Ingredient, Pillar3Type, Pillar3IngredientName, Pillar4Ingredient, Pillar4Type, Pillar4IngredientName, EquipmentTag, IngredientType, SpecificItemID, SpecificItem, IngredientTag
"100_Fulmination_EnchantmentRecipe", 100, 5800072, Enchantment: Fulmination, False, 6000410, Specific, "Voltaic Vines",,,,,,,,,, Weapon, Generic, , , Main Weapon
"101_Freedom_EnchantmentRecipe", 101, 5800073, Enchantment: Freedom, False, 6000440, Specific, "Petrified Organs",,,,,,,,,, Boots, Generic, , , Boots
"102_CalmSoul_EnchantmentRecipe", 102, 5800074, Enchantment: CalmSoul, False, 6000370, Specific, "Amethyst Geode",,,,,,,,,, Helmet, Generic, , , Helmet
"103_SangFroid_EnchantmentRecipe", 103, 5800075, Enchantment: SangFroid, False, 6000350, Specific, "Diamond Dust",,,,,,,,,, Armor, Generic, , , Armor
"104_Contagion_EnchantmentRecipe", 104, 5800076, Enchantment: Contagion, False, 6000400, Specific, "Bloodroot",,,,,,,,,, Weapon, Generic, , , Militia, Generic, , , Vigilante
"105_Shelter_EnchantmentRecipe", 105, 5800077, Enchantment: Shelter, False, 6000360, Specific, "Chromium Shards",,,,,,,,,, Armor, Generic, , , Armor
"106_Shelter(Helm)_EnchantmentRecipe", 106, 5800077, Enchantment: Shelter, False, 6000360, Specific, "Chromium Shards",,,,,,,,,, Helmet, Generic, , , Helmet
"107_Shelter(Boots)_EnchantementRecipe", 107, 5800077, Enchantment: Shelter, False, 6000360, Specific, "Chromium Shards",,,,,,,,,, Boots, Generic, , , Boots
"108_Etherwave_EnchantmentRecipe", 108, 5800078, Enchantment: Etherwave, False, 6000450, Specific, "Digested Mana Stone",,,,,,,,,, Weapon, Generic, , , Damascene
"109_LevantineSecret_EnchantmentRecipe", 109, 5800079, Enchantment: LevantineSecret, True, 6000450, Specific, "Digested Mana Stone",,,,,,,,,, Trinket, Generic, , , Pistol
"10_Specter'sWail_EnchantmentRecipe", 10, 5800009, Enchanting: Specter’s Wail, False, 6000250, Specific, "Sylphina Incense ", 6000250, Specific, "Sylphina Incense ", 6000250, Specific, "Sylphina Incense ",,,, Weapon, Generic, , , Virgin
"110_Trauma_EnchantmentRecipe", 110, 5800080, Enchantment: Trauma, True, 6000390, Specific, "Flash Moss",,,,,,,,,, Trinket, Specific, 5110120, Ornate Pistol, Palladium
"111_Telekinesis_EnchantmentRecipe", 111, 5800081, Enchantment: Telekinesis, True, 6000440, Specific, "Petrified Organs",,,,,,,,,, Trinket, Generic, , , Chakram
"112_ProtectivePresence_EnchantmentRecipe", 112, 5800082, Enchantment: ProtectivePresence, True, 6000350, Specific, "Diamond Dust",,,,,,,,,, Weapon, Generic, , , Shield
"113_GuidedArm_EnchantmentRecipe", 113, 5800083, Enchantment: GuidedArm, True, 6000360, Specific, "Chromium Shards",,,,,,,,,, Weapon, Generic, , , Shield
"114_TunnelsEnd_EnchantmentRecipe", 114, 5800084, Enchantment: TunnelsEnd, True, 6000410, Specific, "Voltaic Vines",,,,,,,,,, Trinket, Specific, 5110005, Zhorn’s Glowstone Dagger, Palladium
"115_MidnightDance_EnchantmentRecipe", 115, 5800085, Enchantment: MidnightDance, True, 6000430, Specific, "Ectoplasm",,,,,,,,,, Trinket, Generic, , , Dague
"116_Fetchbuch_EnchantmentRecipe", 116, 5800086, Enchantment: Fetchbuch, True, 6000370, Specific, "Amethyst Geode",,,,,,,,,, Trinket, Generic, , , Lexicon
"117_InheritanceOfThePast_EnchantmentRecipe", 117, 5800087, Enchantment: InheritanceOfThePast, True, 6000400, Specific, "Bloodroot",,,,,,,,,, None, Generic, , , Lexicon, Generic, , , Staff
"11_Desert'sSun_EnchantmentRecipe", 11, 5800010, Enchanting: Desert’s Sun, False, 6000200, Specific, "Monarch Incense ", 6000200, Specific, "Monarch Incense ",,,,,,, Weapon, Generic, , , Junk, Generic, , , Iron, Generic, , , Gold, Generic, , , Virgin
"12_Winter'sCruelty_EnchantmentRecipe", 12, 5800011, Enchanting: Winter’s Cruelty, False, 6000220, Specific, "Chrysalis Incense ", 6000220, Specific, "Chrysalis Incense ",,,,,,, Weapon, Generic, , , Junk, Generic, , , Iron, Generic, , , Gold, Generic, , , Virgin
"13_FoggyMemories_EnchantmentRecipe", 13, 5800012, Enchanting: Foggy Memories, False, 6000210, Specific, "Pale Beauty Incense ", 6000210, Specific, "Pale Beauty Incense ",,,,,,, Weapon, Generic, , , Junk, Generic, , , Iron, Generic, , , Gold, Generic, , , Virgin
"14_Rot_EnchantmentRecipe", 14, 5800013, Enchanting: Rot, False, 6000270, Specific, "Cecropia Incense ", 6000270, Specific, "Cecropia Incense ",,,,,,, Weapon, Generic, , , Virgin, Generic, , , Basic Trog
"15_Storm_EnchantmentRecipe", 15, 5800014, Enchanting: Storm, False, 6000190, Specific, "Admiral Incense ", 6000190, Specific, "Admiral Incense ",,,,,,, Weapon, Generic, , , Junk, Generic, , , Iron, Generic, , , Gold, Generic, , , Virgin
"16_TheGoodMoon_EnchantmentRecipe", 16, 5800015, Enchanting: The Good Moon, False, 6000230, Specific, "Luna Incense ", 6000230, Specific, "Luna Incense ", 6000230, Specific, "Luna Incense ",,,, Dague, Specific, 5110003, Shiv Dagger, None, Specific, 5110000, Rondel Dagger, Trinket
"17_ForbiddenKnowledge_EnchantmentRecipe", 17, 5800016, Enchanting: Forbidden Knowledge, False, 6000260, Specific, "Comet Incense ", 6000260, Specific, "Comet Incense ", 6000260, Specific, "Comet Incense ",,,, Lexicon, Specific, 5100500, Lexicon, None
"18_SanguineFlame_EnchantmentRecipe", 18, 5800017, Enchanting: Sanguine Flame, False, 6000270, Specific, "Cecropia Incense ", 6000270, Specific, "Cecropia Incense ",,,,,,, Trinket, Specific, 5100100, Virgin Lantern, None
"19_CopperFlame_EnchantmentRecipe", 19, 5800018, Enchanting: Copper Flame, False, 6000230, Specific, "Luna Incense ", 6000230, Specific, "Luna Incense ",,,,,,, Trinket, Specific, 5100100, Virgin Lantern, None
"1_Castigation_EnchantmentRecipe", 1, 5800001, Enchanting: Castigation, False, 6000200, Specific, "Monarch Incense ", 6000200, Specific, "Monarch Incense ",,,,,,, Weapon, Generic, , , Palladium
"20_AngelLight_EnchantmentRecipe", 20, 5800019, Enchanting: Angel Light, False, 6000210, Specific, "Pale Beauty Incense ", 6000210, Specific, "Pale Beauty Incense ",,,,,,, Trinket, Specific, 5100100, Virgin Lantern, None
"21_BlazeBlue_EnchantmentRecipe", 21, 5800020, Enchanting: Blaze Blue, False, 6000240, Specific, "Morpho Incense ", 6000240, Specific, "Morpho Incense ",,,,,,, Trinket, Specific, 5100100, Virgin Lantern, None
"22_Rain_EnchantmentRecipe", 22, 5800021, Enchanting: Rain, False, 6000230, Specific, "Luna Incense ", 6000230, Specific, "Luna Incense ",,,,,,, Helmet, Specific, 3000191, Scholar Circlet, None
"23_Compass_EnchantmentRecipe", 23, 5800022, Enchanting: Compass, False, 6000220, Specific, "Chrysalis Incense ", 6000220, Specific, "Chrysalis Incense ",,,,,,, Boots, Generic, , , Kazite
"24_GuidanceofWind_EnchantmentRecipe", 24, 5800023, Enchanting: Guidance of Wind, False, 6000230, Specific, "Luna Incense ", 6000230, Specific, "Luna Incense ",,,,,,, Boots, Specific, 3100095, Black Plate Boots, None, Specific, 3100182, Orichalcum Boots, None
"25_SpiritofCierzo_EnchantmentRecipe", 25, 5800024, Enchanting: Spirit of Cierzo, False, 6000240, Specific, "Morpho Incense ", 6000240, Specific, "Morpho Incense ", 6000240, Specific, "Morpho Incense ",,,, Armor, Specific, 3100006, Halfplate Armor, None, Specific, 3000020, Adventurer Armor, Armor
"26_SpiritofBerg_EnchantmentRecipe", 26, 5800025, Enchanting: Spirit of Berg, False, 6000250, Specific, "Sylphina Incense ", 6000250, Specific, "Sylphina Incense ", 6000250, Specific, "Sylphina Incense ",,,, Armor, Generic, 3000160, Copal Armor, Copal
"27_SpiritofLevant_EnchantmentRecipe", 27, 5800026, Enchanting: Spirit of Levant, False, 6000230, Specific, "Luna Incense ", 6000230, Specific, "Luna Incense ", 6000230, Specific, "Luna Incense ",,,, Armor, Generic, 3000200, Desert Tunic, Desert
"28_SpiritofHarmattan_EnchantmentRecipe", 28, 5800027, Enchanting: Spirit of Harmattan, False, 6000260, Specific, "Comet Incense ", 6000260, Specific, "Comet Incense ", 6000260, Specific, "Comet Incense ",,,, Armor, Specific, 3100250, Antique Plate Garb, Armor
"29_SpiritofMonsoon_EnchantmentRecipe", 29, 5800028, Enchanting: Spirit of Monsoon, False, 6000180, Specific, "Apollo Incense ", 6000180, Specific, "Apollo Incense ", 6000180, Specific, "Apollo Incense ",,,, Armor, Specific, 3100100, Silver Armor, None, Generic, 3000220, Ash Armor, Ash
"2_Humiliation_EnchantmentRecipe", 2, 5800002, Enchanting: Humiliation, False, 6000190, Specific, "Admiral Incense ", 6000190, Specific, "Admiral Incense ",,,,,,, Weapon, Generic, , , Palladium
"30_Instinct_EnchantmentRecipe", 30, 5800029, Enchanting: Instinct, False, 6000190, Specific, "Admiral Incense ", 6000190, Specific, "Admiral Incense ", 6000190, Specific, "Admiral Incense ", 6000190, Specific, "Admiral Incense ", Helmet, Generic, 3100011, Wolf Plate Helm, Wolf
"31_Adrenaline_EnchantmentRecipe", 31, 5800030, Enchanting: Adrenaline, False, 6000180, Specific, "Apollo Incense ", 6000180, Specific, "Apollo Incense ", 6000180, Specific, "Apollo Incense ", 6000180, Specific, "Apollo Incense ", Armor, Generic, 3100010, Wolf Plate Armor, Wolf
"32_MusingofaPhilosopher_EnchantmentRecipe", 32, 5800031, Enchanting: Musing of a Philosopher, False, 6000220, Specific, "Chrysalis Incense ", 6000220, Specific, "Chrysalis Incense ", 6000220, Specific, "Chrysalis Incense ", 6000220, Specific, "Chrysalis Incense ", Chakram, Generic, , , Ornate, Generic, , , Kazite
"33_IrrepressibleAnger_EnchantmentRecipe", 33, 5800032, Enchanting: Irrepressible Anger, False, 6000260, Specific, "Comet Incense ", 6000260, Specific, "Comet Incense ",,,,,,, Bow, Specific, 2200030, Horror Bow, None
"34_Whiplash_EnchantmentRecipe", 34, 5800033, Enchanting: Whiplash, False, 6000210, Specific, "Pale Beauty Incense ", 6000210, Specific, "Pale Beauty Incense ", 6000210, Specific, "Pale Beauty Incense ", 6000210, Specific, "Pale Beauty Incense ", Weapon, Generic, , , Main Weapon
"35_Aegis_EnchantmentRecipe", 35, 5800034, Enchanting: Aegis, False, 6000200, Specific, "Monarch Incense ", 6000200, Specific, "Monarch Incense ", 6000200, Specific, "Monarch Incense ", 6000200, Specific, "Monarch Incense ", Armor, Generic, , , Armor
"36_Aegis(Helmet)_EnchantmentRecipe", 36, 5800034, Enchanting: Aegis, False, 6000200, Specific, "Monarch Incense ", 6000200, Specific, "Monarch Incense ", 6000200, Specific, "Monarch Incense ", 6000200, Specific, "Monarch Incense ", Helmet, Generic, , , Helmet
"37_Aegis(Boots)_EnchantmentRecipe", 37, 5800034, Enchanting: Aegis, False, 6000200, Specific, "Monarch Incense ", 6000200, Specific, "Monarch Incense ", 6000200, Specific, "Monarch Incense ", 6000200, Specific, "Monarch Incense ", Boots, Generic, , , Boots
"38_IsolatedRumination_EnchantmentRecipe", 38, 5800035, Enchanting: Isolated Rumination, False, 6000250, Specific, "Sylphina Incense ", 6000250, Specific, "Sylphina Incense ",,,,,,, Weapon, Specific, 2150050, Master’s Staff, None, Specific, 2150051, Ivory Master’s Staff, Weapon, Specific, 2150000, Scholar’s Staff, Weapon
"39_PrimalWind_EnchantmentRecipe", 39, 5800036, Enchanting: Primal Wind, False, 6000230, Specific, "Luna Incense ", 6000230, Specific, "Luna Incense ",,,,,,, Helmet, Specific, 3100094, Black Plate Helm, Helmet, Specific, 3100181, Orichalcum Helmet, Helmet
"3_Thirst_EnchantmentRecipe", 3, 5800003, Enchanting: Thirst, False, 6000220, Specific, "Chrysalis Incense ", 6000220, Specific, "Chrysalis Incense ", 6000220, Specific, "Chrysalis Incense ", 6000220, Specific, "Chrysalis Incense ", Weapon, Generic, , , Iron
"40_Abundance_EnchantmentRecipe", 40, 5800037, Enchanting: Abundance, False, 6000190, Specific, "Admiral Incense ", 6000190, Specific, "Admiral Incense ",,,,,,, Helmet, Specific, 3100050, Cauldron Helm, Helmet
"41_LightasWind_EnchantmentRecipe", 41, 5800038, Enchanting: Light as Wind, False, 6000230, Specific, "Luna Incense ", 6000230, Specific, "Luna Incense ",,,,,,, Armor, Specific, 3100093, Black Plate Armor, Armor, Specific, 3100180, Orichalcum Armor, Armor
"42_UnexpectedResilience_EnchantmentRecipe", 42, 5800039, Enchanting: Unexpected Resilience, False, 6000220, Specific, "Chrysalis Incense ", 6000220, Specific, "Chrysalis Incense ", 6000220, Specific, "Chrysalis Incense ", 6000220, Specific, "Chrysalis Incense ", Armor, Generic, 3000080, Dark Worker Attire, Worker, Generic, 3000081, Patterned Worker Attire, LightCloths, Generic, 3000082, Green Worker Attire, Tattered, Generic, 3000000, Trader Garb, Garb
"43_UnsuspectedStrength_EnchantmentRecipe", 43, 5800040, Enchanting: Unsuspected Strength, False, 6000190, Specific, "Admiral Incense ", 6000190, Specific, "Admiral Incense ", 6000190, Specific, "Admiral Incense ", 6000190, Specific, "Admiral Incense ", Weapon, Generic, , , Iron
"44_UnassumingIngenuity_EnchantmentRecipe", 44, 5800041, Enchanting: Unassuming Ingenuity, False, 6000210, Specific, "Pale Beauty Incense ", 6000210, Specific, "Pale Beauty Incense ", 6000210, Specific, "Pale Beauty Incense ", 6000210, Specific, "Pale Beauty Incense ", Helmet, Specific, 3000001, Straw Hat, Helmet, Specific, 3000033, Scavenger Scarf, Helmet, Generic, 3000087, Pale Worker's Hood, Worker, Generic, 3000033, Scavenger Scarf, Tattered
"45_UnwaveringDetermination_EnchantmentRecipe", 45, 5800042, Enchanting: Unwavering Determination, False, 6000200, Specific, "Monarch Incense ", 6000200, Specific, "Monarch Incense ", 6000200, Specific, "Monarch Incense ", 6000200, Specific, "Monarch Incense ", Boots, Specific, 3000083, Worker Boots, Boots, Specific, 3000004, Simple Shoes, Boots, Specific, 3000174, Sandals, Boots, Specific, 3000136, Tattered Boots, Boots
"46_CrumblingAnger_EnchantmentRecipe", 46, 5800043, Enchanting: Crumbling Anger, False, 6000260, Specific, "Comet Incense ", 6000260, Specific, "Comet Incense ", 6000260, Specific, "Comet Incense ",,,, Weapon, Generic, , , Brutal, Specific, 2100030, Zagis' Saw, Brutal
"47_WarMemento_EnchantmentRecipe", 47, 5800044, Enchanting: War Memento, False, 6000180, Specific, "Apollo Incense ", 6000180, Specific, "Apollo Incense ", 6000180, Specific, "Apollo Incense ",,,, Weapon, Specific, 2000090, Old Legion Gladius, None, Specific, 2130070, Old Legion Spear, Weapon
"48_Elatt'sSanctity_EnchantmentRecipe", 48, 5800045, Enchanting: Elatt’s Sanctity, False, 6000210, Specific, "Pale Beauty Incense ", 6000210, Specific, "Pale Beauty Incense ", 6000210, Specific, "Pale Beauty Incense ", 6000210, Specific, "Pale Beauty Incense ", Armor, Generic, 3000060, White Priest Robes, White Priest, Specific, 3100040, Candle Plate Armor, Armor, Generic, , , Palladium
"49_Elatt'sSanctity(Helmet)_EnchantmentRecipe", 49, 5800045, Enchanting: Elatt’s Sanctity, False, 6000210, Specific, "Pale Beauty Incense ", 6000210, Specific, "Pale Beauty Incense ", 6000210, Specific, "Pale Beauty Incense ", 6000210, Specific, "Pale Beauty Incense ", Helmet, Generic, 3000063, White Priest Hood, White Priest, Specific, 3100041, Candle Plate Helm, Helmet, Generic, , , Palladium
"4_Thirst(Bow)_EnchantmentRecipe", 4, 5800003, Enchanting: Thirst, False, 6000220, Specific, "Chrysalis Incense ", 6000220, Specific, "Chrysalis Incense ", 6000220, Specific, "Chrysalis Incense ", 6000220, Specific, "Chrysalis Incense ", Bow, Specific, 2200010, Recurve Bow, None
