RecipeName, RecipeID, RecipeItemID, RecipeItemName, HasQuestCondition, Pillar1Ingredient, Pillar1Type, Pillar1IngredientName, Pillar2Ingredient, Pillar2Type, Pillar2IngredientName, Pillar3Ingredient, Pillar3Type, Pillar3IngredientName, Pillar4Ingredient, Pillar4Type, Pillar4IngredientName, EquipmentTag, IngredientType, SpecificItemID, SpecificItem, IngredientTag
"50_Elatt'sSanctity(Boots)_EnchantmentRecipe", 50, 5800045, Enchanting: Elatt’s Sanctity, False, 6000210, Specific, "Pale Beauty Incense ", 6000210, Specific, "Pale Beauty Incense ", 6000210, Specific, "Pale Beauty Incense ", 6000210, Specific, "Pale Beauty Incense ", Boots, Generic, 3000062, White Priest Boots, White Priest, Specific, 3100042, Candle Plate Boots, Boots, Generic, , , Palladium
"51_Twang_EnchantmentRecipe", 51, 5800046, Enchanting: Twang, False, 6000210, Specific, "Pale Beauty Incense ", 6000210, Specific, "Pale Beauty Incense ", 6000210, Specific, "Pale Beauty Incense ",,,, Bow, Specific, 2200001, Gold Bow, Gold
"52_Filter_EnchantmentRecipe", 52, 5800047, Enchanting: Filter, False, 6000270, Specific, "Cecropia Incense ", 6000270, Specific, "Cecropia Incense ",,,,,,, Armor, Generic, , , Armor
"53_Filter(Helmet)_EnchantmentRecipe", 53, 5800047, Enchanting: Filter, False, 6000270, Specific, "Cecropia Incense ", 6000270, Specific, "Cecropia Incense ",,,,,,, Helmet, Generic, , , Helmet
"54_Filter(Boots)_EnchantmentRecipe", 54, 5800047, Enchanting: Filter, False, 6000270, Specific, "Cecropia Incense ", 6000270, Specific, "Cecropia Incense ",,,,,,, Boots, Generic, , , Boots
"55_Flux_EnchantmentRecipe", 55, 5800048, Enchanting: Flux, False, 6000210, Specific, "Pale Beauty Incense ", 6000210, Specific, "Pale Beauty Incense ",,,,,,, Boots, Generic, , , Boots
"56_Warmaster_EnchantmentRecipe", 56, 5800049, Enchanting: Warmaster, False, 6000200, Specific, "Monarch Incense ", 6000200, Specific, "Monarch Incense ", 6000200, Specific, "Monarch Incense ",,,, Armor, Specific, 3100003, Plate Armor, None, Specific, 3100000, Elite Plate Armor, Armor, Generic, , , Virgin
"57_Warmaster(Helm)_EnchantmentRecipe", 57, 5800049, Enchanting: Warmaster, False, 6000200, Specific, "Monarch Incense ", 6000200, Specific, "Monarch Incense ", 6000200, Specific, "Monarch Incense ",,,, Helmet, Specific, 3100004, Plate Helm, None, Specific, 3100001, Elite Plate Helm, Helmet, Generic, , , Virgin
"58_Warmaster(Boots)_EnchantmentRecipe", 58, 5800049, Enchanting: Warmaster, False, 6000200, Specific, "Monarch Incense ", 6000200, Specific, "Monarch Incense ", 6000200, Specific, "Monarch Incense ",,,, Boots, Specific, 3100005, Plate Boots, None, Specific, 3100002, Elite Plate Boots, Boots, Generic, , , Virgin
"59_InnerCool_EnchantmentRecipe", 59, 5800050, Enchanting: Inner Cool, False, 6000210, Specific, "Pale Beauty Incense ", 6000210, Specific, "Pale Beauty Incense ", 6000210, Specific, "Pale Beauty Incense ",,,, Armor, Generic, , , Virgin, Generic, 3000200, Desert Tunic, Desert
"5_FavorableWind_EnchantmentRecipe", 5, 5800004, Enchanting: Favorable Wind, False, 6000230, Specific, "Luna Incense ", 6000230, Specific, "Luna Incense ",,,,,,, Weapon, Generic, , , Fang, Generic, , , Savage, Generic, , , Kazite
"60_InnerCool(Helmet)_EnchantmentRecipe", 60, 5800050, Enchanting: Inner Cool, False, 6000210, Specific, "Pale Beauty Incense ", 6000210, Specific, "Pale Beauty Incense ", 6000210, Specific, "Pale Beauty Incense ",,,, Helmet, Generic, , , Virgin, Generic, 3000203, Desert Veil, Desert
"61_InnerCool(Boots)_EnchantmentRecipe", 61, 5800050, Enchanting: Inner Cool, False, 6000210, Specific, "Pale Beauty Incense ", 6000210, Specific, "Pale Beauty Incense ", 6000210, Specific, "Pale Beauty Incense ",,,, Boots, Generic, , , Virgin, Generic, 3000205, Desert Boots, Desert
"62_InnerWarmth_EnchantmentRecipe", 62, 5800051, Enchanting: Inner Warmth, False, 6000190, Specific, "Admiral Incense ", 6000190, Specific, "Admiral Incense ", 6000190, Specific, "Admiral Incense ",,,, Armor, Generic, , , Virgin, Generic, 3000240, Fur Armor, Fur
"63_InnerWarmth(Helmet)_EnchantmentRecipe", 63, 5800051, Enchanting: Inner Warmth, False, 6000190, Specific, "Admiral Incense ", 6000190, Specific, "Admiral Incense ", 6000190, Specific, "Admiral Incense ",,,, Helmet, Generic, , , Virgin, Generic, 3000241, Fur Helm, Fur
"64_InnerWarmth(Boots)_EnchantmentRecipe", 64, 5800051, Enchanting: Inner Warmth, False, 6000190, Specific, "Admiral Incense ", 6000190, Specific, "Admiral Incense ", 6000190, Specific, "Admiral Incense ",,,, Boots, Generic, , , Virgin, Generic, 3000242, Fur Boots, Fur
"65_Cocoon_EnchantmentRecipe", 65, 5800052, Enchanting: Cocoon, False, 6000220, Specific, "Chrysalis Incense ", 6000220, Specific, "Chrysalis Incense ",,,,,,, Armor, Specific, 3000220, Ash Armor, None, Specific, 3000224, Pathfinder Armor, Armor, Specific, 3100260, Virgin Armor, Virgin
"66_Cocoon(Helm)_EnchantmentRecipe", 66, 5800052, Enchanting: Cocoon, False, 6000220, Specific, "Chrysalis Incense ", 6000220, Specific, "Chrysalis Incense ",,,,,,, Helmet, Specific, 3000221, Ash-Filter Mask, Helmet, Specific, 3000225, Pathfinder Mask, Helmet, Specific, 3100261, Virgin Helmet, Virgin
"67_Cocoon(Boots)_EnchantmentRecipe", 67, 5800052, Enchanting: Cocoon, False, 6000220, Specific, "Chrysalis Incense ", 6000220, Specific, "Chrysalis Incense ",,,,,,, Boots, Specific, 3000222, Ash Boots, None, Specific, 3000226, Pathfinder Boots, Boots, Specific, 3100262, Virgin Boots, Virgin
"68_Assassin_EnchantmentRecipe", 68, 5800053, Enchanting: Assassin, False, 6000270, Specific, "Cecropia Incense ", 6000270, Specific, "Cecropia Incense ", 6000270, Specific, "Cecropia Incense ", 6000270, Specific, "Cecropia Incense ", Armor, Generic, , , Virgin, Generic, , , Kazite
"69_Assassin(Helm)_EnchantmentRecipe", 69, 5800053, Enchanting: Assassin, False, 6000270, Specific, "Cecropia Incense ", 6000270, Specific, "Cecropia Incense ", 6000270, Specific, "Cecropia Incense ", 6000270, Specific, "Cecropia Incense ", Helmet, Generic, , , Virgin, Generic, , , Kazite
"6_ForgeFire_EnchantmentRecipe", 6, 5800005, Enchanting: Forge Fire, False, 6000180, Specific, "Apollo Incense ", 6000180, Specific, "Apollo Incense ", 6000180, Specific, "Apollo Incense ",,,, Weapon, Generic, , , Virgin
"70_Assassin(Boots)_EnchantmentRecipe", 70, 5800053, Enchanting: Assassin, False, 6000270, Specific, "Cecropia Incense ", 6000270, Specific, "Cecropia Incense ", 6000270, Specific, "Cecropia Incense ", 6000270, Specific, "Cecropia Incense ", Boots, Generic, , , Virgin, Generic, , , Kazite
"71_Economy(Helmet)_EnchantmentRecipe", 71, 5800054, Enchanting: Economy, False, 6000240, Specific, "Morpho Incense ", 6000240, Specific, "Morpho Incense ", 6000240, Specific, "Morpho Incense ",,,, Helmet, Specific, 3100251, Antique Plate Sallet, Helmet, Specific, 3100261, Virgin Helmet, Virgin
"72_Economy(Boots)_EnchantmentRecipe", 72, 5800054, Enchanting: Economy, False, 6000240, Specific, "Morpho Incense ", 6000240, Specific, "Morpho Incense ", 6000240, Specific, "Morpho Incense ",,,, Boots, Specific, 3100252, Antique Plate Boots, Boots, Specific, 3100262, Virgin Boots, Virgin
"73_Economy_EnchantmentRecipe", 73, 5800054, Enchanting: Economy, False, 6000240, Specific, "Morpho Incense ", 6000240, Specific, "Morpho Incense ", 6000240, Specific, "Morpho Incense ",,,, Armor, Specific, 3100250, Antique Plate Garb, Armor, Specific, 3100260, Virgin Armor, Virgin
"74_FormlessMaterial_EnchantmentRecipe", 74, 5800055, Enchanting: Formless Material, False, 6000260, Specific, "Comet Incense ", 6000260, Specific, "Comet Incense ", 6000260, Specific, "Comet Incense ",,,, Armor, Specific, 3100006, Halfplate Armor, None, Specific, 3100260, Virgin Armor, Virgin
"75_FormlessMaterial(Helmet)_EnchantmentRecipe", 75, 5800055, Enchanting: Formless Material, False, 6000260, Specific, "Comet Incense ", 6000260, Specific, "Comet Incense ", 6000260, Specific, "Comet Incense ",,,, Helmet, Specific, 3100007, Halfplate Helm, None, Specific, 3100261, Virgin Helmet, Virgin
"76_FormlessMaterial(Boots)_EnchantmentRecipe", 76, 5800055, Enchanting: Formless Material, False, 6000260, Specific, "Comet Incense ", 6000260, Specific, "Comet Incense ", 6000260, Specific, "Comet Incense ",,,, Boots, Specific, 3100008, Halfplate Boots, None, Specific, 3100262, Virgin Boots, Virgin
"77_ArcaneUnison_EnchantmentRecipe", 77, 5800056, Enchanting: Arcane Unison, False, 6000230, Specific, "Luna Incense ", 6000230, Specific, "Luna Incense ", 6000230, Specific, "Luna Incense ",,,, Armor, Specific, 3000190, Scholar Attire, None, Specific, 3100260, Virgin Armor, Virgin
"78_ArcaneUnison(Helmet)_EnchantmentRecipe", 78, 5800056, Enchanting: Arcane Unison, False, 6000230, Specific, "Luna Incense ", 6000230, Specific, "Luna Incense ", 6000230, Specific, "Luna Incense ",,,, Helmet, Specific, 3000191, Scholar Circlet, None, Specific, 3100261, Virgin Helmet, Virgin
"79_ArcaneUnison(Boots)_EnchantmentRecipe", 79, 5800056, Enchanting: Arcane Unison, False, 6000230, Specific, "Luna Incense ", 6000230, Specific, "Luna Incense ", 6000230, Specific, "Luna Incense ",,,, Boots, Specific, 3000192, Scholar Boots, None, Specific, 3100262, Virgin Boots, Virgin
"7_Wendigo'sBreath_EnchantmentRecipe", 7, 5800006, Enchanting: Wendigo’s Breath, False, 6000240, Specific, "Morpho Incense ", 6000240, Specific, "Morpho Incense ", 6000240, Specific, "Morpho Incense ",,,, Weapon, Generic, , , Virgin
"80_Rascal'sVerve_EnchantmentRecipe", 80, 5800057, Enchanting: Rascal’s Verve, False, 6000250, Specific, "Sylphina Incense ", 6000250, Specific, "Sylphina Incense ", 6000250, Specific, "Sylphina Incense ",,,, Armor, Specific, 3000030, Scavenger Coat, None, Specific, 3000038, Looter Armor, Armor, Specific, 3100260, Virgin Armor, Virgin, Specific, 3000035, Brigand Coat, Virgin
"81_Rascal'sVerve(Helmet)_EnchantmentRecipe", 81, 5800057, Enchanting: Rascal’s Verve, False, 6000250, Specific, "Sylphina Incense ", 6000250, Specific, "Sylphina Incense ", 6000250, Specific, "Sylphina Incense ",,,, Helmet, Specific, 3000031, Scavenger Mask, Helmet, Specific, 3000039, Looter Mask, Helmet, Specific, 3100261, Virgin Helmet, Virgin, Specific, 3000032, Scavenger Hood, Virgin, Specific, 3000036, Brigand’s Hat, Virgin
"82_Rascal'sVerve(Boots)_EnchantmentRecipe", 82, 5800057, Enchanting: Rascal’s Verve, False, 6000250, Specific, "Sylphina Incense ", 6000250, Specific, "Sylphina Incense ", 6000250, Specific, "Sylphina Incense ",,,, Boots, Specific, 3000034, Scavenger Boots, None, Generic, 3000083, Worker Boots, Worker, Generic, , , Virgin
"83_BeastofBurden(Helmet)_EnchantmentRecipe", 83, 5800058, Enchanting: Beast of Burden, False, 6000180, Specific, "Apollo Incense ", 6000180, Specific, "Apollo Incense ", 6000180, Specific, "Apollo Incense ",,,, Helmet, Specific, 3000281, Makeshift Leather Hat, None, Specific, 3000291, Scaled Leather Hat, Helmet, Specific, 3100261, Virgin Helmet, Virgin
"84_BeastofBurden_EnchantmentRecipe", 84, 5800058, Enchanting: Beast of Burden, False, 6000180, Specific, "Apollo Incense ", 6000180, Specific, "Apollo Incense ", 6000180, Specific, "Apollo Incense ",,,, Armor, Specific, 3000280, Makeshift Leather Attire, None, Specific, 3000290, Scaled Leather Attire, Armor, Specific, 3100260, Virgin Armor, Virgin
"85_BeastofBurden(Boots)_EnchantmentRecipe", 85, 5800058, Enchanting: Beast of Burden, False, 6000180, Specific, "Apollo Incense ", 6000180, Specific, "Apollo Incense ", 6000180, Specific, "Apollo Incense ",,,, Boots, Specific, 3000282, Makeshift Leather Boots, None, Specific, 3000292, Scaled Leather Boots, Boots, Specific, 3100262, Virgin Boots, Virgin
"86_Enkindle_EnchantmentRecipe", 86, 5800059, Enchanting: Enkindle, False, 6000200, Specific, "Monarch Incense ", 6000200, Specific, "Monarch Incense ", 6000200, Specific, "Monarch Incense ", 6000200, Specific, "Monarch Incense ", Bow, Generic, , , Bow
"87_Snow_EnchantmentRecipe", 87, 5800060, Enchanting: Snow, False, 6000210, Specific, "Pale Beauty Incense ", 6000210, Specific, "Pale Beauty Incense ", 6000210, Specific, "Pale Beauty Incense ", 6000210, Specific, "Pale Beauty Incense ", Bow, Generic, , , Bow
"88_RainbowHex_EnchantmentRecipe", 88, 5800061, Enchanting: Rainbow Hex, False, 6000240, Specific, "Morpho Incense ", 6000240, Specific, "Morpho Incense ", 6000240, Specific, "Morpho Incense ", 6000240, Specific, "Morpho Incense ", Weapon, Specific, 2000020, Steel Sabre, None, Specific, 2000021, Cerulean Saber, Weapon
"89_Abomination_EnchantmentRecipe", 89, 5800062, Enchanting: Abomination, False, 6000260, Specific, "Comet Incense ", 6000260, Specific, "Comet Incense ", 6000260, Specific, "Comet Incense ", 6000260, Specific, "Comet Incense ", Weapon, Specific, 2140010, Cleaver Halberd, Weapon, Specific, 2140011, Sanguine Cleaver, Weapon
"8_Priest'sPrayers_EnchantmentRecipe", 8, 5800007, Enchanting: Priest’s Prayers, False, 6000230, Specific, "Luna Incense ", 6000230, Specific, "Luna Incense ", 6000230, Specific, "Luna Incense ",,,, Weapon, Generic, , , Virgin
"90_Redemption_EnchantmentRecipe", 90, 5800063, Enchanting: Redemption, False, 6000180, Specific, "Apollo Incense ", 6000180, Specific, "Apollo Incense ", 6000180, Specific, "Apollo Incense ", 6000180, Specific, "Apollo Incense ", Weapon, Specific, 2100000, Prayer Claymore, None, Specific, 2100001, Sinner Claymore, Weapon
"91_Weightless_EnchantmentRecipe", 91, 5800064, Enchanting: Weightless, False, 6000250, Specific, "Sylphina Incense ", 6000250, Specific, "Sylphina Incense ", 6000250, Specific, "Sylphina Incense ", 6000250, Specific, "Sylphina Incense ", Weapon, Generic, , , Marble
"92_Poltergeist_EnchantmentRecipe", 92, 5800065, Enchanting: Poltergeist, False, 6000250, Specific, "Sylphina Incense ", 6000250, Specific, "Sylphina Incense ",,,,,,, Weapon, Generic, , , Main Weapon
"93_StabilizingForces_EnchantmentRecipe", 93, 5800066, Enchanting: Stabilizing Forces, False, 6000240, Specific, "Morpho Incense ", 6000240, Specific, "Morpho Incense ", 6000240, Specific, "Morpho Incense ",,,, Armor, Generic, 3000260, Arcane Robe, Arcane, Generic, 3000340, White Arcane Robe, Clansage
"94_StabilizingForces(Helmet)_EnchantmentRecipe", 94, 5800066, Enchanting: Stabilizing Forces, False, 6000240, Specific, "Morpho Incense ", 6000240, Specific, "Morpho Incense ", 6000240, Specific, "Morpho Incense ",,,, Helmet, Generic, 3000261, Arcane Hood, Arcane
"95_SpeedandEfficiency_EnchantmentRecipe", 95, 5800067, Enchanting: Speed and Efficiency, False, 6000250, Specific, "Sylphina Incense ", 6000250, Specific, "Sylphina Incense ", 6000250, Specific, "Sylphina Incense ",,,, Boots, Specific, 3000142, Tenebrous Boots, None, Specific, 3100122, Runic Boots, Boots
"96_OrderandDiscipline_EnchantmentRecipe", 96, 5800068, Enchanting: Order and Discipline, False, 6000250, Specific, "Sylphina Incense ", 6000250, Specific, "Sylphina Incense ", 6000250, Specific, "Sylphina Incense ",,,, Helmet, Specific, 3000141, Tenebrous Helm, None, Specific, 3100121, Runic Helm, Helmet
"97_ChaosandCreativity_EnchantmentRecipe", 97, 5800069, Enchanting: Chaos and Creativity, False, 6000250, Specific, "Sylphina Incense ", 6000250, Specific, "Sylphina Incense ", 6000250, Specific, "Sylphina Incense ",,,, Armor, Specific, 3000140, Tenebrous Armor, None, Specific, 3100120, Runic Armor, Armor
"98_Inferno_EnchantmentRecipe", 98, 5800070, Enchantment: Inferno, False, 6000390, Specific, "Flash Moss",,,,,,,,,, Weapon, Generic, , , Obsidian
"99_MolepigSigh_EnchantmentRecipe", 99, 5800071, Enchantment: MolepigSigh, False, 6000430, Specific, "Ectoplasm",,,,,,,,,, Weapon, Generic, , , Main Weapon
"9_Scourge'sOutbreak_EnchantmentRecipe", 9, 5800008, Enchanting: Scourge’s Outbreak, False, 6000260, Specific, "Comet Incense ", 6000260, Specific, "Comet Incense ", 6000260, Specific, "Comet Incense ",,,, Weapon, Generic, , , Virgin
